ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60
1159,3.84609198907019E-05,0.007888356,6.63060765126268E-05,0.0056747684,0.0002511237,0.0006772801,2.64771156492733E-05,0.0001832436,0.0237699725,0.0007859964,1.91002282396002E-05,0.0001410775,0.000446004,3.38913502169464E-05,0.0006893905,5.5547769513119E-05,0.0002397961,3.70935155157603E-07,0.0063884484,0.0002337301,0.0002167258,7.43049058681095E-05,0.0289024576,1.95131481706271E-05,0.0001620956,3.46886763743238E-05,0.8521258905,0.0006019226,3.22754938759367E-05,0.0153356781,1.92338694602748E-05,0.000239204,0.0002092127,1.8991188216974E-05,0.000293823,2.10274978801038E-06,1.9939428698357E-05,2.30696620713435E-05,0.0001186041,0.0044106967,0.000056649,0.000759808,0.0001165669,1.63888428941015E-05,0.0002043394,0.0055594958,1.85076051996875E-05,0.0007317496,0.0008610365,6.52303572260751E-05,4.29614980706085E-07,0.0008301475,0.0063120001,3.40545124334174E-05,0.016372978,0.0003862329,0.0070912411,0.0005032053,0.0096040058,6.1616826794465E-06
1160,6.62443318359209E-05,0.0332571457,0.0012215994,0.0019671291,0.0041093823,0.0004437377,0.0008610991,0.0001029582,0.0055494186,0.0006484828,8.02779168306738E-05,0.0442319464,7.8544308322723E-05,0.0041577429,7.27764698898021E-07,5.92019109108499E-08,0.000220939,0.5749967847,0.0202585873,0.0005296553,3.08505861828088E-07,9.05183604056366E-05,0.0225780708,0.0010751824,0.0005307914,1.39590678352835E-05,2.39127175017562E-05,0.0003981654,0.0011913235,0.0279343086,0.0138226585,1.18188360046056E-05,0.0022617079,0.0002075587,0.0005478616,0.0001925364,0.000005459,0.0002045618,1.08247618842198E-06,0.00113241,0.0043164508,5.03226444986565E-05,0.0001132529,3.14135849163678E-05,1.05907215561017E-05,0.000054569,0.000528549,0.0005302256,0.0006153969,1.63680907824119E-05,0.0002626304,0.0009872307,0.1933568491,4.69621842520737E-05,0.017592167,0.0003488322,0.0155387749,0.0005173656,7.41921790044237E-05,1.19866339459922E-06
1161,2.40874589411242E-05,0.008170309,0.0012591299,0.0002282768,0.0004084336,5.50925649122155E-05,4.15622730415796E-05,7.73307083974481E-05,0.0003248349,0.00129706,0.0001995477,0.0001885045,0.0012146169,0.0004313776,8.3185649220512E-08,3.34793697907787E-05,0.0009705097,0.0001251285,0.003284306,5.31813254989878E-05,9.31383849289796E-07,0.0003013126,0.0097771105,0.0007702105,0.000028107,0.0001653777,0.000104146,4.38171608578033E-05,2.43636000583958E-05,0.0114947963,0.0002983901,0.0001911377,5.96443692588399E-05,0.0005115734,0.0014067316,6.26522181743135E-05,0.0003514653,0.0030631389,0.0066230929,0.00029679,0.0001334729,0.0004099984,0.0006094816,0.000006068,2.85782083637858E-05,4.79984027803536E-05,0.0002371233,8.77258265658656E-05,0.000526848,0.8518945107,0.0003908851,0.0004508993,0.003477213,5.95872050326085E-05,0.0103211756,0.0004112906,0.0763958113,3.60131297710826E-05,0.0002397325,0.0002739458
1162,0.0001198844,0.0059061148,0.0002496045,7.76678769432806E-05,0.0036246464,0.0001837693,0.000471805,2.76006651384076E-05,0.0573707045,0.000398023,0.0001316431,0.0001936385,0.0002763532,0.0253012182,0.7421411365,1.59871501159283E-05,0.0004165101,0.0210253893,0.0179356082,8.18211537928121E-07,0.0004551462,1.92547480064622E-05,0.0301471193,9.14125888944955E-05,0.0002003593,2.22219247025017E-05,1.42024774699424E-05,8.92912441987512E-05,0.031132829,0.0249557444,0.0002917025,3.52565400462524E-06,0.0010647905,0.0002999623,0.0002021033,0.0001208401,1.26835406842205E-06,0.0002836599,2.87576935340701E-05,0.0008421888,0.0012826048,0.0001813298,2.86729397680994E-05,4.6605723497189E-05,4.49609137737509E-06,8.03648706875439E-05,0.0012604444,0.0001537158,0.0016294194,8.06512815848131E-07,6.84957838841242E-05,0.0002651417,0.0076686705,0.000189862,0.014060291,0.000138375,0.006682053,6.01526925960631E-05,6.29728790599068E-05,1.02207759335868E-06
1163,0.0002847722,0.0241605766,0.0003894495,0.0007834002,0.0062897907,5.23831173136881E-06,9.41243078674387E-07,0.0010611728,0.0001803231,0.1642805966,0.000439983,3.577864958512E-05,0.7070563131,0.0002018536,3.05458223549557E-06,4.99058639363248E-05,0.0026302125,7.35356251628951E-07,0.0030594955,9.03284545711675E-05,1.26064772502213E-05,0.0004060038,0.0034338286,0.0003109475,0.0486698201,3.29779115778554E-06,1.60186362445116E-05,0.0007675344,4.37827406795138E-05,0.0090899736,8.90755960808575E-05,0.0008978395,5.49196022546794E-05,4.45178800521513E-06,0.0003755333,0.0003903809,0.000299263,0.0005836695,0.000523627,0.0001375708,3.35314744334995E-05,0.0002227562,0.000008068,8.53987407200335E-05,0.0043494371,2.48454002376313E-05,0.0002041006,9.90918505554743E-05,0.0002276371,0.0001100359,6.67950568779229E-06,6.30625061871872E-06,0.0032686649,0.0002622905,0.0038606258,0.0007056459,0.0078499836,0.0008878987,6.37685533195674E-05,0.0006091671
1164,1.82584725027369E-06,0.0105874944,2.79621862067575E-05,0.0002914235,0.0032172919,0.0001255967,0.000060486,2.88591909958514E-05,0.0010538792,0.0236474356,0.0032073425,0.0055664289,0.0008874462,0.6884170853,9.08420284226902E-08,1.41626605220344E-06,0.0249116143,0.0002648053,0.0259082814,0.000002722,0.000017727,1.23613184195108E-05,0.0095377756,0.0003243701,4.44435600929415E-05,1.37885284797603E-06,1.27178301269754E-06,1.44093260129759E-05,0.0011849438,0.0435299775,0.0163649267,1.98979319389318E-05,0.0431751054,0.0002037109,0.0038156922,0.0011034288,0.000004104,0.0005688215,2.60781621030663E-05,0.0008191705,0.0033874421,7.25285103869374E-05,1.22336927295265E-06,0.0014510183,0.0026226374,9.04150182483158E-06,0.0004706806,0.0014194196,0.0032231903,8.74453229343883E-06,0.0005396516,1.75816516190903E-06,0.033784861,0.0001993822,0.0065758891,0.0192679731,0.0167458365,5.81892803218367E-05,0.0011631326,1.83177397410599E-05
1165,0.0004519479,0.0072791409,0.0013767381,0.0008127141,0.0006548791,6.93066889670768E-05,6.00757294975022E-06,0.0019421181,0.0007939442,0.0012073803,1.78015244854829E-05,0.0001206407,0.0036627522,0.0003205755,0.0009229636,0.0004070428,0.000074369,7.53359849717887E-06,0.0053523442,1.13550151437098E-06,0.0005618905,2.25292449405569E-05,0.0854944857,0.0108698134,0.0008143336,0.0003262503,2.67422511337951E-05,3.8225363024369E-06,0.000057195,0.0371823536,0.0002730518,0.0021550643,0.0001284431,0.0016532417,0.0011216225,4.68818681386695E-05,0.0005108464,0.0007552071,0.0594984344,8.78809067093663E-05,0.0001895287,0.1708310526,2.11574059599433E-06,4.51057527759696E-06,0.0002288662,4.62072983220403E-06,0.1032355032,4.10350733247539E-05,0.0002341757,0.0008900232,2.54737599851341E-05,0.000052664,0.0005353649,0.0035390368,0.027053276,0.0146085259,0.0076220713,4.88350350376809E-06,3.49612080816445E-06,0.4438223501
1166,0.0001971746,0.0054895746,0.0390947082,0.0657479053,0.0068259176,0.0001425359,0.0001922866,0.0008553112,0.0018486146,0.0004473414,0.0003427054,0.1372221684,0.0005375529,0.0013290039,1.51236885247772E-08,1.37374713040336E-07,0.0001476185,0.0009095892,0.0428648043,0.0002343129,3.52304074675862E-05,4.12015560979485E-05,0.0084618739,0.0103311429,0.000578772,0.0007827975,2.36160934883351E-06,0.0001931693,5.73464249758966E-05,0.0380095456,0.416116329,0.0001692227,0.053069532,0.0007615802,0.0003292579,2.32050910844312E-05,1.44934204889139E-08,5.64172774954021E-05,7.89590535306837E-05,0.0015712463,0.0008018137,0.0135530436,1.60941034258563E-06,4.6598529435379E-06,7.34071706738672E-05,2.93654594328833E-05,0.0833985393,0.0003399784,7.52315535105735E-05,4.24589481631008E-06,2.56427902152218E-06,2.88972756514942E-05,0.016083911,0.0001520541,0.0111851379,0.0101203557,0.0285668797,0.0003820213,2.95059031039012E-06,9.48507182645289E-05
1167,0.0007589149,0.0076792395,4.80266177796004E-05,0.0643866599,0.0004224564,0.0002094295,1.17967088875157E-05,0.0032060041,0.0009731179,0.0068710074,5.30274119401884E-05,0.0016411454,4.41367075237095E-05,0.0018836996,0.0941240923,0.0001475412,0.0006149296,1.10353758785275E-06,0.0077829324,7.09281292732509E-06,0.5616585535,0.0001611927,0.0262825955,0.0002592966,0.000916868,5.07794765898533E-05,0.0004048383,0.0004047164,0.0002448817,0.01465294,0.0023563869,7.10596233008791E-05,0.0004438219,0.0003486853,0.0022521278,8.05899246146792E-05,0.0117665169,0.0215560623,0.000737915,0.0007321203,0.0004337956,0.0016537103,9.95677684335263E-06,0.0004827899,0.0161472596,0.0015150856,0.0002757164,0.0031360646,0.0047064942,0.0003213678,0.001690693,0.0003314894,0.0098760533,0.0012592243,0.0435171198,0.0468592317,0.0085799579,6.89157459616475E-06,0.020632586,0.00231621
1168,0.00030603,0.003564159,0.0696637527,0.0034937217,0.0112868044,0.0021485788,5.57379360890084E-05,0.0008745451,0.0062503716,0.0161926907,0.0001106352,0.0307367888,0.0017531746,0.0001617083,7.39819022501201E-05,9.97082544703665E-07,0.0002199844,0.0001523649,0.0150631776,0.0008047229,0.0018640275,0.0001731277,0.0336209349,5.01703312607537E-05,0.0476049432,1.97734395383815E-05,0.0001051172,0.6342149412,0.0008795968,0.014800061,0.001005454,0.0006704224,0.0003777979,0.0277805458,0.0004583772,6.32763875910857E-05,5.38217900852264E-06,0.0005121755,2.97525170165762E-05,0.0013028654,3.37846388387825E-05,0.0005634933,3.02356391524532E-07,8.10974393774085E-05,0.0006722935,0.0001255664,0.0320896459,0.000245968,0.0004443083,0.00000945,1.67886700900225E-05,0.000000877,0.006943637,7.64221388156868E-05,0.0167279066,0.0028029973,0.0102723546,0.0003953011,5.56229869329244E-07,4.45795934360615E-05
1169,1.71417655498701E-05,0.0215885962,0.0122416044,0.0247145073,0.0857074585,0.0003016237,9.26584400720881E-05,0.0002571745,0.0030522784,0.0030735778,0.0113403105,0.0013182877,0.0002668867,0.3568535605,0.000000695,3.951428800408E-08,0.0006527773,2.10276227132552E-05,0.0391966441,3.46241634610325E-06,7.02637283334749E-05,0.0001483736,0.0418833504,0.0009324082,0.0010885798,0.0002797111,6.05917303489366E-05,2.46334152475415E-05,0.0001338582,0.020493757,0.0382006733,0.00000217,0.0090842271,0.0062622223,0.0438223444,0.0007382163,0.0002239736,0.0422602248,0.0002180043,0.00304385,0.1068173562,0.0001137627,5.85374287458047E-08,0.0011411287,0.0012455554,1.28238510069293E-05,0.0172099203,0.0005710366,0.0438273085,0.000037568,0.000445084,2.67959811541367E-06,0.0105159911,0.0001054965,0.0249129606,0.0136043085,0.0095932399,4.74116983279294E-05,2.31104454636061E-05,0.0001014534
1170,0.0006484929,0.1155673917,0.0002269091,0.000401304,0.0092204469,1.1576416311018E-05,9.73632594706042E-05,0.0001915617,2.05855290486111E-05,0.0024386104,0.000362351,7.41809045701368E-05,0.0003796371,0.001167697,7.78164336821496E-06,8.60631663584924E-05,0.0007212085,4.49541262875304E-06,0.0020111651,1.48242643521921E-06,2.52468379527766E-08,0.0003063885,0.0219954793,0.0009851889,1.03373589159477E-05,0.0004278079,3.72044049675002E-05,4.6982210288123E-05,1.17028928224828E-05,0.0183784056,1.42541779075214E-05,8.88841650273979E-06,0.0001360388,0.0001146557,0.0132078926,0.001881884,0.0028817849,0.1444510762,0.0001132679,0.000067198,0.0001818714,0.000872898,2.34082124611703E-05,0.0001947957,0.0012920496,5.33875134775555E-06,0.000737444,3.70381601093815E-05,0.0003105075,0.4493594006,0.1513926432,1.85033187566868E-05,0.002992865,0.0008322585,0.0440837559,0.0000343,0.008818828,8.87789415975028E-06,1.75260498703785E-06,8.46965728663802E-05
1171,1.33107817710751E-05,0.0081823681,3.70400922573548E-05,5.08605834614564E-05,0.0023408419,6.59737259983151E-06,1.81731635952764E-07,9.44400611033491E-05,1.16339169743516E-05,0.00660278,0.0018607623,0.0016368928,1.29265989255307E-05,0.0078501875,1.45424833829913E-08,3.01337874087867E-06,0.0002714017,3.08233786579796E-07,0.0064297132,6.62736578093527E-07,9.08609858734649E-08,0.0001325456,0.0025865962,0.000156941,6.20701463669468E-05,1.23572236223431E-05,3.32258145852291E-06,8.92174778628608E-06,0.000170729,0.0054109804,0.004894828,0.000021974,9.95671962067907E-05,0.0001340749,0.2269443837,6.982537688972E-05,0.0011094744,0.2282446917,7.31524471890009E-05,0.0002778773,0.0003313323,2.19590884576181E-05,8.37556262225852E-07,0.2580792392,0.000056408,4.68274427983923E-05,8.36058252799948E-05,0.0054813756,0.0018785888,3.06226797300296E-05,0.1853690698,6.82205930776779E-06,0.0220905778,0.0002041801,0.0059610403,0.0006776873,0.0136125625,0.0001733637,2.68947945677026E-05,4.66640618117288E-05
1172,0.0009666467,0.0758019833,0.0012050644,0.0151655526,0.0269596854,0.000135937,0.0001049686,0.000470684,0.0012101783,0.0097082161,0.0003213867,3.48088172630091E-05,0.3248849637,0.0005642401,6.65137610508577E-05,6.94507337471521E-05,0.005747223,2.57609078342145E-05,0.005367903,0.0001801088,2.02305860361561E-05,0.0008219709,0.0895823323,0.0034562428,0.0002883459,0.0008402388,0.0003121079,0.0011941798,5.26379747441622E-06,0.0459340613,1.53864028754485E-05,4.66997530762145E-05,0.0004744488,0.0003132944,0.000587959,0.003943505,0.0018211136,0.0007245253,0.0004544234,0.0003243281,0.000464461,0.0031237349,5.50074622344749E-05,2.35811432788221E-06,0.0043254316,4.17535161571876E-05,0.0054665525,7.21871411062574E-05,0.0006556587,0.3065191543,0.000132473,3.98783360565434E-05,0.0037757529,0.0003020683,0.0427976804,0.0001018725,0.01142118,0.0001826029,3.48656156267108E-05,0.000333393
1173,1.11077540269477E-05,0.0207051391,0.0007000674,0.0002427818,0.0117329818,3.43507045003461E-05,0.000669565,6.75285714685221E-05,0.0021220009,0.0034350877,0.0011754223,0.0054174691,0.0007307538,0.130204601,8.64460757335038E-08,4.12649140686386E-07,0.0084166098,0.5722518808,0.0492026623,0.000003786,1.32794692603765E-06,3.12894903781454E-05,0.0199122411,0.002262988,4.66893209229609E-05,7.53238335610363E-06,1.23307166595656E-06,0.000047637,0.0016015444,0.054930392,0.0048876376,1.21351846374396E-05,0.0018543704,0.0008341047,0.0017031555,0.0028469558,6.07633013479417E-07,0.0010826659,4.89747232602124E-06,0.0003067987,0.0026765029,4.45447889871012E-05,3.54205716082674E-05,0.0001134354,4.39901367754092E-05,6.03450923049419E-06,0.0033295184,0.0001807729,0.0008093336,1.80087547624545E-05,0.0003235308,9.03296582255343E-05,0.0395720523,0.000162081,0.0184887216,0.0036650399,0.0307274792,5.04396051892468E-05,0.0001513351,1.09301643963201E-05
1174,5.68665727448368E-05,0.027769472,0.0002154295,0.0007609128,0.0035138288,0.000316903,0.0003743234,0.0007024052,0.0008619293,0.0009244808,0.000565799,0.0024224574,0.0015672762,0.0006047913,8.78799885721866E-07,2.42734998319446E-05,0.0006516926,0.0002576519,0.0074273048,0.0004972089,0.000003373,0.0001953135,0.004271621,0.0002293656,0.0006778899,1.4928911082743E-05,4.13565535787043E-05,0.704752779,5.42723061635019E-05,0.0109927056,0.0010797241,8.47925180761298E-06,0.0004650089,3.29311205104385E-05,0.000460232,6.65609919827405E-06,0.000037143,0.0019605672,9.75172704398033E-07,0.0004728756,0.0025067778,0.000482843,0.0002603551,0.0001240678,0.0004615528,0.000074935,0.1188713122,0.0009621048,0.0003633922,0.0002715982,0.0002654437,0.0004113537,0.0621240862,0.0002148793,0.0139003714,0.0005137849,0.0225338959,0.0003584361,8.03092150436618E-07,2.39230867770377E-05
1175,0.0003771371,0.0385409514,0.0002883911,0.4420358792,0.0002228724,7.40203008391983E-05,8.77422962346788E-06,0.000210322,8.68317094797337E-05,0.0053674686,1.80958484775002E-05,0.0002860856,8.28625284005051E-05,0.0001556619,1.00273438466283E-06,3.57889395761052E-05,0.000428927,1.83490420015392E-06,0.0014901741,0.000274045,3.3713215394194E-06,0.0002312554,0.002975108,9.43332546332353E-05,0.0002974165,9.52360562186378E-06,9.05388804132495E-05,0.0001054613,3.99282801540233E-07,0.005639423,0.0001332182,0.000004174,0.4882317296,1.13237231180572E-06,5.97625112352885E-05,0.00003126,1.83000886490988E-05,4.23715805782208E-05,6.88930956357646E-06,0.0001517802,0.0003058027,0.0002100946,2.98273490400439E-06,3.43711791195648E-06,0.0006413286,0.000001648,0.000025386,5.51284513274881E-06,4.42772884787443E-05,0.0003519162,6.07901830333298E-05,1.50892816182093E-05,0.0051114262,0.0001941677,0.0030735927,0.0001358958,0.0013810969,0.0003026219,1.19180740492234E-05,6.44032307226062E-06
1176,0.00000783,0.0056108127,3.74994199006214E-05,0.000081402,0.0013276297,0.000006101,0.000000013,3.87367356030628E-05,2.04386605368E-05,0.0909018506,0.0005980369,0.0007697021,5.95806300793786E-05,0.0061285545,5.26805752144291E-09,5.25057594942252E-07,0.0101511099,1.05877354215327E-06,0.0045471171,1.56451510935845E-06,2.27226187900159E-07,7.29776304729312E-05,0.0011375656,1.43811106556695E-05,0.0001039618,1.46303924586916E-07,3.04636477107847E-06,3.23174841878544E-05,0.0002981752,0.0034309433,0.0011861753,1.06944157644083E-05,0.0001530855,1.1744562451875E-05,0.0087677856,7.67475527826007E-05,5.08678050805967E-05,0.0139181025,1.05835027815153E-05,0.000133214,0.0002387747,2.79380985412041E-06,3.14039810581176E-06,0.7932946394,2.92074727073049E-05,2.31952718267527E-05,1.21407030392654E-05,0.0017415009,0.0007371912,1.17778184738157E-05,0.0024382994,1.47287541043715E-05,0.0385446073,7.1086300674361E-05,0.001593826,0.0008592753,0.0098158709,0.0004604534,0.0003947553,1.04246594697651E-05
1177,1.27643260719856E-05,0.0062251112,0.0002801396,0.0010259992,0.0002547418,0.0018034371,3.49703920554885E-05,0.0004515911,0.023766349,0.0005206985,7.89774826843025E-05,0.0045232162,0.0003770499,9.65249408127324E-05,6.98720221609829E-07,7.52527104111846E-06,0.0001136046,0.000021532,0.0187439361,0.7851900579,0.0001668783,4.26031760955897E-05,0.009878213,0.0001304325,0.0002204641,0.000021086,0.0001547044,0.0080328655,6.21286704161286E-05,0.0144159167,0.0019578828,0.0008180363,0.0010039683,1.12755613637868E-05,0.0001487166,5.28653744477624E-06,1.15534949591211E-06,2.59460694921159E-06,8.93760052868884E-08,0.0043405101,0.0019308934,0.0004202568,5.19636067459663E-05,4.82698363501479E-05,0.000003141,0.0021987353,1.87043321295441E-05,0.011096022,0.0001251969,0.000003453,1.85167284755873E-06,0.0004122899,0.0708639688,9.99230961506092E-06,0.0060954852,0.0004471245,0.0187036655,0.0022449516,0.0003695883,1.07129011302754E-05
1178,0.0026615032,0.0163711829,0.4798008562,0.0033070789,0.0456830757,8.56682875780632E-06,4.6308938424224E-05,0.0041540721,0.0006061854,0.0129772636,0.0005028812,0.0002922249,0.0022302539,0.0006015725,0.0013112516,1.05281108536586E-05,0.0026089376,0.0008206375,0.0085525805,3.79209146115124E-05,6.91185384354477E-06,0.0001596389,0.1052985073,0.0067541416,0.0009464161,0.000103329,3.37070531469825E-05,0.0001364973,9.43258685712087E-05,0.0545784152,0.0001965278,0.0003201724,0.0005317423,0.0024317192,0.0003403585,0.1033657586,0.000029811,0.0047750457,0.0004900081,0.0004480155,0.000218145,0.0031200222,0.000002053,4.42487875033789E-06,0.000645765,4.11546566136001E-05,0.0618300282,1.96077052990904E-05,0.0008173541,0.0010134944,8.16753964380446E-05,4.12467596322806E-05,0.0029490276,0.0001870693,0.0541732866,0.0012943611,0.0094844296,1.45166338724681E-05,4.24220682565852E-06,0.0004321639
1179,0.0005123915,0.022180458,0.0001402415,0.0002503531,0.0001939701,7.87368406123931E-06,1.68834316511676E-06,0.0040838031,0.0001632938,0.010967813,0.000021478,0.0001921064,0.0003594947,1.48896741479137E-05,0.0001330412,0.0012391424,2.41762754732712E-05,2.96171470977687E-07,0.0036478192,1.4171590032763E-05,4.0295814924888E-06,2.81547931281138E-06,0.0302633703,0.0040284592,0.0002160574,4.65735631592285E-05,5.84240929578359E-05,2.22434625066767E-05,0.0001810448,0.0299624125,2.49157592498821E-05,0.4446047178,1.71075376617885E-05,0.0001309248,0.0027009108,0.0001264472,0.0007256691,0.0012311777,0.000202959,6.56423987493292E-05,1.31763830232444E-05,0.001837349,2.27604491897748E-05,0.0001146197,0.0005267726,0.0006593053,1.08239305865767E-05,2.11654212141083E-05,8.30686196171699E-05,7.88924720622498E-05,0.0001357228,3.92427927168039E-06,0.0014225186,0.1426325661,0.0284349176,0.0035251079,0.0117567853,5.24004621503537E-05,3.46655260396066E-06,0.2499002523
1180,0.0006946452,0.0057883019,6.5862737562412E-05,0.012236863,0.0012887085,0.0020263326,1.13918942916361E-05,0.0001404347,0.0016743041,0.0008198238,4.26273883930868E-05,0.0026670797,0.0001401378,2.97586507114931E-05,4.0131715967166E-06,3.73326797967995E-05,0.0001331249,8.77509693076743E-06,0.0036241232,0.0136982524,6.58985847397581E-06,0.0003657627,0.0033760588,7.81782598141021E-05,0.0008101556,5.30837397041582E-05,0.0001306143,0.0010121277,2.99788819929645E-06,0.0058411291,0.0005193336,2.0577439521942E-05,0.0011094563,3.1053508093448E-06,9.9961337839864E-05,2.04888848859285E-06,6.40024083552922E-06,7.9004700448869E-06,1.11303945838665E-05,0.0012510856,0.0016113984,4.58542904335925E-05,4.00208918087199E-05,1.9434883555563E-05,1.1107593301037E-05,0.0002540789,6.73032905747998E-05,0.0792268298,7.94091304571839E-05,1.55301391034405E-05,7.92891639314556E-06,0.00027928,0.076628989,4.00832027569852E-06,0.0026949195,7.151893318152E-05,0.004488987,0.7744839689,0.000129593,2.4830031226756E-07
